"Species","Longitude","Latitude","taxa","x_metres_EPSG_3577_Albers_Equal_Area","y_metres_EPSG_3577_Albers_Equal_Area"
"rhamphophylla",120,-33.4,"rhamphophylla",-1107519.842,-3695852.052
"ryaniana",113.6667,-24.8167,"ryaniana",-1826264.689,-2813295.496
"ryaniana",113.63611,-24.78333,"ryaniana",-1829826.445,-2810033.122
"ryaniana",113.41667,-24.48333,"ryaniana",-1856409.484,-2779944.575
"ryaniana",113.4167,-24.4667,"ryaniana",-1856676.481,-2778101.246
"ryaniana",113.41667,-24.3,"ryaniana",-1859385.441,-2759630.105
"ryaniana",113.8,-23.2,"ryaniana",-1838771.143,-2632252.79
"ryaniana",113.8,-23.2,"ryaniana",-1838771.143,-2632252.79
"ryaniana",115,-22,"ryaniana",-1736065.406,-2482644.549
"ryaniana",114.1167,-21.95,"ryaniana",-1826472.848,-2489430.531
"saxatilis",118.35,-32.08333,"saxatilis",-1274950.85,-3564830.164
"saxatilis",118.33333,-32.05,"saxatilis",-1276900.049,-3561289.3
"saxatilis",118.3333,-32.0333,"saxatilis",-1277102.322,-3559431.981
"saxatilis",118.3,-32,"saxatilis",-1280600.906,-3556061.131
"saxatilis",118.15,-31.88333,"saxatilis",-1295979.836,-3544595.432
"saxatilis",118.2053,-31.8758,"saxatilis",-1290916.245,-3543197.886
"saxatilis",118.2053,-31.8758,"saxatilis",-1290916.245,-3543197.886
"saxatilis",118.15,-31.8667,"saxatilis",-1296181.179,-3542745.477
"saxatilis",118.2,-31.8,"saxatilis",-1292324.762,-3534818.54
"saxatilis",118.2,-31.8,"saxatilis",-1292324.762,-3534818.54
"saxatilis",118.2,-31.8,"saxatilis",-1292324.762,-3534818.54
"saxatilis",118.2,-31.8,"saxatilis",-1292324.762,-3534818.54
"saxatilis",118.28333,-31.8,"saxatilis",-1284551.281,-3533978.143
"saxatilis",118.4,-31.8,"saxatilis",-1273666.744,-3532810.026
"saxatilis",118.58333,-31.75,"saxatilis",-1257147.694,-3525429.744
"saxatilis",117.61667,-31.2,"saxatilis",-1354271.78,-3474098.515
"saxatilis",117.6,-31.1667,"saxatilis",-1356254.164,-3470569.704
"saxatilis",116.71667,-30.91667,"saxatilis",-1442406.542,-3452428.473
"saxatilis",117.0833,-30.8667,"saxatilis",-1408616.267,-3442778.793
"saxatilis",116.8,-30.8,"saxatilis",-1436130.681,-3438512.356
"saxatilis",117,-30.8,"saxatilis",-1417321.72,-3436278.834
"saxatilis",117,-30.8,"saxatilis",-1417321.72,-3436278.834
"saxatilis",117,-30.8,"saxatilis",-1417321.72,-3436278.834
"saxatilis",116.8744,-30.6111,"saxatilis",-1431634.129,-3416661.214
"saxatilis",117,-30.6,"saxatilis",-1419946.729,-3414024.324
"saxatilis",116.4,-30.2,"saxatilis",-1481927.884,-3376330.559
"saxatilis",116,-29.8,"saxatilis",-1525331.002,-3336538.511
"saxatilis",114.4,-27.8,"saxatilis",-1707748.995,-3134385.766
"saxatilis",114.35389,-27.76056,"saxatilis",-1712803.861,-3130620.419
"semitrullata",115.1333,-34.2833,"semitrullata",-1541481.141,-3844222.592
"semitrullata",115.2,-34,"semitrullata",-1539561.244,-3812113.103
"semitrullata",115.4,-34,"semitrullata",-1521337.023,-3809717.204
"semitrullata",115.8,-34,"semitrullata",-1484877.44,-3805011.011
"semitrullata",115.8,-34,"semitrullata",-1484877.44,-3805011.011
"semitrullata",115.8,-34,"semitrullata",-1484877.44,-3805011.011
"semitrullata",115.8,-34,"semitrullata",-1484877.44,-3805011.011
"semitrullata",115.75,-33.9667,"semitrullata",-1489906.712,-3801909.921
"semitrullata",115.75,-33.9667,"semitrullata",-1489906.712,-3801909.921
"semitrullata",115.2,-33.8,"semitrullata",-1542485.896,-3790000.899
"semitrullata",115.2,-33.8,"semitrullata",-1542485.896,-3790000.899
"semitrullata",115.2,-33.8,"semitrullata",-1542485.896,-3790000.899
"semitrullata",115.4,-33.8,"semitrullata",-1524227.055,-3787600.449
"semitrullata",115.4,-33.8,"semitrullata",-1524227.055,-3787600.449
"semitrullata",115.4,-33.8,"semitrullata",-1524227.055,-3787600.449
"semitrullata",115.4,-33.8,"semitrullata",-1524227.055,-3787600.449
"semitrullata",115.6,-33.8,"semitrullata",-1505964.479,-3785228.585
"semitrullata",115.6,-33.8,"semitrullata",-1505964.479,-3785228.585
"semitrullata",115.6,-33.8,"semitrullata",-1505964.479,-3785228.585
"semitrullata",115.535,-33.7144,"semitrullata",-1513127.504,-3776526.329
"semitrullata",115.6,-33.6,"semitrullata",-1508821.019,-3763098.548
"semitrullata",115.6,-33.6,"semitrullata",-1508821.019,-3763098.548
"semitrullata",115.6,-33.6,"semitrullata",-1508821.019,-3763098.548
"semitrullata",115.6,-33.6,"semitrullata",-1508821.019,-3763098.548
"semitrullata",115.6,-33.6,"semitrullata",-1508821.019,-3763098.548
"semitrullata",115.6,-33.6,"semitrullata",-1508821.019,-3763098.548
"semitrullata",115.6,-33.6,"semitrullata",-1508821.019,-3763098.548
"semitrullata",115.6,-33.6,"semitrullata",-1508821.019,-3763098.548
"semitrullata",115.6,-33.6,"semitrullata",-1508821.019,-3763098.548
"semitrullata",115.6,-33.6,"semitrullata",-1508821.019,-3763098.548
"semitrullata",115.6,-33.6,"semitrullata",-1508821.019,-3763098.548
"semitrullata",115.8,-33.6,"semitrullata",-1490520.104,-3760750.832
"semitrullata",115.8,-33.6,"semitrullata",-1490520.104,-3760750.832
"semitrullata",115.8,-33.6,"semitrullata",-1490520.104,-3760750.832
"semitrullata",115.8,-33.6,"semitrullata",-1490520.104,-3760750.832
"semitrullata",115.8,-33.6,"semitrullata",-1490520.104,-3760750.832
"semitrullata",115.8,-33.6,"semitrullata",-1490520.104,-3760750.832
"semitrullata",115.8,-33.6,"semitrullata",-1490520.104,-3760750.832
"semitrullata",115.8,-33.6,"semitrullata",-1490520.104,-3760750.832
"semitrullata",115.8,-33.6,"semitrullata",-1490520.104,-3760750.832
"semitrullata",116,-33.6,"semitrullata",-1472215.536,-3758431.77
"semitrullata",116,-33.6,"semitrullata",-1472215.536,-3758431.77
"semitrullata",116,-33.6,"semitrullata",-1472215.536,-3758431.77
"semitrullata",116,-33.6,"semitrullata",-1472215.536,-3758431.77
"semitrullata",115.8,-33.4,"semitrullata",-1493343.075,-3738607.883
"semitrullata",115.8,-33.4,"semitrullata",-1493343.075,-3738607.883
"semitrullata",116.2,-33.4,"semitrullata",-1456660.989,-3733989.686
"semitrullata",116.4,-33.4,"semitrullata",-1438314.568,-3731723.662
"semitrullata",116.4,-33.4,"semitrullata",-1438314.568,-3731723.662
"semitrullata",116.4,-33.4,"semitrullata",-1438314.568,-3731723.662
"semitrullata",115.8,-33.2,"semitrullata",-1496167.085,-3716456.786
"semitrullata",115.8,-33.2,"semitrullata",-1496167.085,-3716456.786
"semitrullata",115.8,-33.2,"semitrullata",-1496167.085,-3716456.786
"semitrullata",115.8,-33.2,"semitrullata",-1496167.085,-3716456.786
"semitrullata",115.8,-33.2,"semitrullata",-1496167.085,-3716456.786
"semitrullata",115.8,-33.2,"semitrullata",-1496167.085,-3716456.786
"semitrullata",115.8,-33.2,"semitrullata",-1496167.085,-3716456.786
"semitrullata",116,-33.2,"semitrullata",-1477793.169,-3714128.937
"semitrullata",115.8,-33.0833,"semitrullata",-1497815.359,-3703527.982
"semitrullata",115.9167,-33.0667,"semitrullata",-1487315.616,-3700325.202
"semitrullata",115.8,-33.06667,"semitrullata",-1498050.268,-3701685.387
"semitrullata",115.8,-33,"semitrullata",-1498992.094,-3694297.857
"semitrullata",115.8,-33,"semitrullata",-1498992.094,-3694297.857
"semitrullata",115.8,-33,"semitrullata",-1498992.094,-3694297.857
"semitrullata",115.8,-33,"semitrullata",-1498992.094,-3694297.857
"semitrullata",115.8,-33,"semitrullata",-1498992.094,-3694297.857
"semitrullata",115.8,-33,"semitrullata",-1498992.094,-3694297.857
"semitrullata",115.8,-33,"semitrullata",-1498992.094,-3694297.857
"semitrullata",116,-33,"semitrullata",-1480583.484,-3691965.613
"semitrullata",116,-33,"semitrullata",-1480583.484,-3691965.613
"semitrullata",115.9,-32.95,"semitrullata",-1490490.311,-3687586.663
"semitrullata",115.9,-32.95,"semitrullata",-1490490.311,-3687586.663
"semitrullata",115.8,-32.8,"semitrullata",-1501818.06,-3672131.412
"semitrullata",115.8,-32.8,"semitrullata",-1501818.06,-3672131.412
"storyi",149.175,-23.975,"storyi",1724234.852,-2703845.439
"storyi",148.9667,-23.95,"storyi",1703817.585,-2698277.239
"storyi",148.98333,-23.95,"storyi",1705477.747,-2698499.133
"storyi",148.98333,-23.95,"storyi",1705477.747,-2698499.133
"storyi",148.98333,-23.95,"storyi",1705477.747,-2698499.133
"storyi",148.98333,-23.95,"storyi",1705477.747,-2698499.133
"storyi",148.98333,-23.95,"storyi",1705477.747,-2698499.133
"storyi",148.98333,-23.95,"storyi",1705477.747,-2698499.133
"storyi",148.04167,-23.925,"storyi",1611778.274,-2683498.591
"storyi",149.04167,-23.925,"storyi",1711673.744,-2696505.71
"storyi",149,-23.9167,"storyi",1707636.413,-2695027.247
"storyi",148.81667,-23.91667,"storyi",1689328.57,-2692586.589
"storyi",149.03333,-23.91667,"storyi",1710964.989,-2695469.855
"storyi",149.08333,-23.91667,"storyi",1715957.466,-2696140.456
"storyi",149.08333,-23.91667,"storyi",1715957.466,-2696140.456
"storyi",149.08333,-23.91667,"storyi",1715957.466,-2696140.456
"storyi",149.00833,-23.85833,"storyi",1709335.44,-2688663.039
"storyi",149.09444,-23.85056,"storyi",1718053.929,-2688956.17
"storyi",149.09444,-23.85056,"storyi",1718053.929,-2688956.17
"storyi",149.08333,-23.85,"storyi",1716952.354,-2688744.693
"storyi",149.08333,-23.85,"storyi",1716952.354,-2688744.693
"storyi",149.08333,-23.85,"storyi",1716952.354,-2688744.693
"storyi",149.08333,-23.85,"storyi",1716952.354,-2688744.693
"storyi",149.09167,-23.84167,"storyi",1717909.917,-2687932.797
"storyi",149.08333,-23.83333,"storyi",1717201.102,-2686895.563
"storyi",149.05,-23.8333,"storyi",1713871.181,-2686444.672
"storyi",149.05,-23.8333,"storyi",1713871.181,-2686444.672
"storyi",149.0833,-23.8333,"storyi",1717198.552,-2686891.832
"storyi",149.15,-23.81667,"storyi",1724112.044,-2685945.576
"storyi",149.14167,-23.80833,"storyi",1723404.517,-2684908.155
"storyi",149.06667,-23.8,"storyi",1716033.282,-2682974.631
"storyi",149.08333,-23.78333,"storyi",1717947.167,-2681349.496
"storyi",149.15,-23.78333,"storyi",1724611.445,-2682247.754
"storyi",149.15,-23.78333,"storyi",1724611.445,-2682247.754
"storyi",149.2,-23.78333,"storyi",1729609.095,-2682923.696
"storyi",149.2,-23.7833,"storyi",1729609.546,-2682920.369
"storyi",149.0833,-23.7667,"storyi",1718192.299,-2679504.542
"storyi",148.91667,-23.75,"storyi",1701778.408,-2675421.792
"storyi",149.08333,-23.75,"storyi",1718444.469,-2677652.667
"storyi",149.05,-23.68333,"storyi",1716104.457,-2669810.189
"storyi",149.05,-23.68333,"storyi",1716104.457,-2669810.189
"storyi",151.175,-23.64167,"storyi",1929166.984,-2695512.143
"storyi",148.55,-23.6,"storyi",1667269.493,-2653945.39
"subrigida",118.38333,-31,"subrigida",-1284750.668,-3443914.313
"subrigida",118.4,-31,"subrigida",-1283183.781,-3443746.776
"subrigida",118.4,-31,"subrigida",-1283183.781,-3443746.776
"subrigida",118.4,-30.9167,"subrigida",-1284175.218,-3434468.618
"subrigida",118.36667,-30.91667,"subrigida",-1287310.809,-3434800.712
"subrigida",117.4,-30.2,"subrigida",-1387360.683,-3365100.916
"subrigida",120,-28.6,"subrigida",-1157931.205,-3160736.14
"subrigida",120,-28.6,"subrigida",-1157931.205,-3160736.14
"subrigida",114.2,-26.8,"subrigida",-1742609.642,-3025980.7
"subrigida",114,-26.6,"subrigida",-1765210.747,-3006513.235
"subrigida",114.2,-26.6,"subrigida",-1745725.094,-3003765.072
"subrigida",114.0028,-26.5228,"subrigida",-1766153.717,-2997901.609
"subrigida",114.0028,-26.5228,"subrigida",-1766153.717,-2997901.609
"subrigida",114.0042,-26.5206,"subrigida",-1766051.88,-2997637.953
"subrigida",114,-26.5167,"subrigida",-1766522.75,-2997262.938
"subrigida",113.98333,-26.51667,"subrigida",-1768148.364,-2997490.215
"subrigida",114.0247,-26.5086,"subrigida",-1764242.118,-2996022.138
"subrigida",114.0247,-26.5086,"subrigida",-1764242.118,-2996022.138
"subrigida",114.0264,-26.5083,"subrigida",-1764081.086,-2995965.349
"subrigida",114.0264,-26.5083,"subrigida",-1764081.086,-2995965.349
"subrigida",114.0264,-26.5083,"subrigida",-1764081.086,-2995965.349
"subrigida",114.0333,-26.5,"subrigida",-1763538.818,-2994948.377
"subrigida",113.58333,-25.91667,"subrigida",-1816800.868,-2936499.789
"subsessilis",117.26667,-29.08333,"subsessilis",-1414382.251,-3242175.972
"subsessilis",117.25,-29.03333,"subsessilis",-1416621.479,-3236789.889
"subsessilis",117.24611,-29.03,"subsessilis",-1417036.459,-3236462.015
"subsessilis",117.25,-29.0167,"subsessilis",-1416836.355,-3234937.037
"subsessilis",117.2,-29,"subsessilis",-1421834.233,-3233631.905
"subsessilis",117.2,-29,"subsessilis",-1421834.233,-3233631.905
"subsessilis",117.2,-29,"subsessilis",-1421834.233,-3233631.905
"subsessilis",117.2,-29,"subsessilis",-1421834.233,-3233631.905
"subsessilis",117.2,-29,"subsessilis",-1421834.233,-3233631.905
"subsessilis",117.2,-29,"subsessilis",-1421834.233,-3233631.905
"subsessilis",117.1167,-28.9,"subsessilis",-1431104.477,-3223421.015
"subsessilis",116.4,-28.8,"subsessilis",-1501050.155,-3220508.35
"subsessilis",116.4,-28.8,"subsessilis",-1501050.155,-3220508.35
"subsessilis",116.6,-28.8,"subsessilis",-1481899.832,-3218173.465
"subsessilis",117.8,-28.8,"subsessilis",-1366923.271,-3204793.98
"subsessilis",116.445,-28.73056,"subsessilis",-1497687.696,-3212248.801
"subsessilis",116.2,-28.6,"subsessilis",-1522964.33,-3200609.698
"subsessilis",116.4,-28.6,"subsessilis",-1503782.829,-3198240.531
"subsessilis",116.6,-28.4,"subsessilis",-1487295.579,-3173628.287
"subsessilis",116.8,-28.4,"subsessilis",-1468071.883,-3171314.992
"subsessilis",116.68333,-28.35,"subsessilis",-1479957.334,-3167091.95
"subsessilis",116.7,-28.33333,"subsessilis",-1478577.751,-3165042.253
"subsessilis",116.8,-28.2,"subsessilis",-1470735.039,-3149036.926
"subsessilis",116.8,-28.2,"subsessilis",-1470735.039,-3149036.926
"subsessilis",117.55,-27.88333,"subsessilis",-1402493.348,-3105315.905
"subsessilis",117.55,-27.8667,"subsessilis",-1402703.917,-3103462.156
"subsessilis",117.6,-27.8,"subsessilis",-1398712.527,-3095478.73
"telmica",115.15,-29.88333,"telmica",-1604677.082,-3356216.724
"telmica",115.14167,-29.875,"telmica",-1605588.644,-3355395.58
"telmica",115.1417,-29.8667,"telmica",-1605708.242,-3354472.734
"telmica",115.1417,-29.8667,"telmica",-1605708.242,-3354472.734
"telmica",115.00833,-29.86667,"telmica",-1618337.131,-3356152.264
"telmica",115.13333,-29.86667,"telmica",-1606501.269,-3354574.625
"telmica",115.13667,-29.85333,"telmica",-1606381.839,-3353050.008
"telmica",115.15,-29.85,"telmica",-1605168.512,-3352512.358
"telmica",115.2,-29.8,"telmica",-1601167.992,-3346327.53
"telmica",115.2,-29.8,"telmica",-1601167.992,-3346327.53
"telmica",115.2,-29.8,"telmica",-1601167.992,-3346327.53
"telmica",115.2,-29.8,"telmica",-1601167.992,-3346327.53
"telmica",115.2,-29.8,"telmica",-1601167.992,-3346327.53
"telmica",115.15,-29.28333,"telmica",-1613525.14,-3289520.683
"telmica",115.21667,-29.28333,"telmica",-1607177.785,-3288680.313
"telmica",115.2278,-29.2761,"telmica",-1606224.251,-3287736.466
"telmica",115.2278,-29.2761,"telmica",-1606224.251,-3287736.466
"telmica",115.14167,-29.275,"telmica",-1614441.091,-3288699.816
"telmica",115.225,-29.275,"telmica",-1606507.008,-3287649.368
"telmica",115.1333,-29.2667,"telmica",-1615360.523,-3287882.854
"telmica",115.2167,-29.2667,"telmica",-1607419.241,-3286830.926
"telmica",115.13333,-29.26667,"telmica",-1615358.109,-3287879.14
"telmica",115.21667,-29.26667,"telmica",-1607422.538,-3286827.968
"telmica",115.21667,-29.26667,"telmica",-1607422.538,-3286827.968
"telmica",115.2,-29.2,"telmica",-1609990.336,-3279625.089
"telmica",115.2,-29.2,"telmica",-1609990.336,-3279625.089
"telmica",115.2,-29.2,"telmica",-1609990.336,-3279625.089
"woodmaniorum",116.8,-29.2,"woodmaniorum",-1457420.501,-3260416.871
"woodmaniorum",116.8,-29.2,"woodmaniorum",-1457420.501,-3260416.871
"woodmaniorum",116.8,-29.2,"woodmaniorum",-1457420.501,-3260416.871
"woodmaniorum",116.8,-29.2,"woodmaniorum",-1457420.501,-3260416.871
"woodmaniorum",116.8,-29.2,"woodmaniorum",-1457420.501,-3260416.871
"woodmaniorum",117,-29.2,"woodmaniorum",-1438332.708,-3258150.238
"woodmaniorum",117,-29.2,"woodmaniorum",-1438332.708,-3258150.238
"woodmaniorum",117,-29.2,"woodmaniorum",-1438332.708,-3258150.238
"woodmaniorum",117,-29.2,"woodmaniorum",-1438332.708,-3258150.238
"woodmaniorum",117,-29.2,"woodmaniorum",-1438332.708,-3258150.238
"woodmaniorum",117,-29.2,"woodmaniorum",-1438332.708,-3258150.238
"woodmaniorum",117,-29.2,"woodmaniorum",-1438332.708,-3258150.238
"woodmaniorum",117,-29.2,"woodmaniorum",-1438332.708,-3258150.238
"woodmaniorum",116.9089,-29.1392,"woodmaniorum",-1447831.272,-3252407.381
"woodmaniorum",117,-29,"woodmaniorum",-1440960.429,-3235872.74
"woodmaniorum",117,-29,"woodmaniorum",-1440960.429,-3235872.74
